
Event,EventType,GameType,Date,Location,OilPattern,Team,Frame1Ball1Bowler,Frame1Ball2Bowler,Frame2Ball1Bowler,Frame2Ball2Bowler,Frame3Ball1Bowler,Frame3Ball2Bowler,Frame4Ball1Bowler,Frame4Ball2Bowler,Frame5Ball1Bowler,Frame5Ball2Bowler,Frame6Ball1Bowler,Frame6Ball2Bowler,Frame7Ball1Bowler,Frame7Ball2Bowler,Frame8Ball1Bowler,Frame8Ball2Bowler,Frame9Ball1Bowler,Frame9Ball2Bowler,Frame10Ball1Bowler,Frame10Ball2Bowler,Frame10Ball3Bowler,Frame1Score,Frame2Score,Frame3Score,Frame4Score,Frame5Score,Frame6Score,Frame7Score,Frame8Score,Frame9Score,Frame10Score,Frame1Ball1Split,Frame1Ball2Split,Frame2Ball1Split,Frame2Ball2Split,Frame3Ball1Split,Frame3Ball2Split,Frame4Ball1Split,Frame4Ball2Split,Frame5Ball1Split,Frame5Ball2Split,Frame6Ball1Split,Frame6Ball2Split,Frame7Ball1Split,Frame7Ball2Split,Frame8Ball1Split,Frame8Ball2Split,Frame9Ball1Split,Frame9Ball2Split,Frame10Ball1Split,Frame10Ball2Split,Frame10Ball3Split,Frame1Ball1,Frame1Ball2,Frame2Ball1,Frame2Ball2,Frame3Ball1,Frame3Ball2,Frame4Ball1,Frame4Ball2,Frame5Ball1,Frame5Ball2,Frame6Ball1,Frame6Ball2,Frame7Ball1,Frame7Ball2,Frame8Ball1,Frame8Ball2,Frame9Ball1,Frame9Ball2,Frame10Ball1,Frame10Ball2,Frame10Ball3,Frame1Ball1Pins,Frame1Ball2Pins,Frame2Ball1Pins,Frame2Ball2Pins,Frame3Ball1Pins,Frame3Ball2Pins,Frame4Ball1Pins,Frame4Ball2Pins,Frame5Ball1Pins,Frame5Ball2Pins,Frame6Ball1Pins,Frame6Ball2Pins,Frame7Ball1Pins,Frame7Ball2Pins,Frame8Ball1Pins,Frame8Ball2Pins,Frame9Ball1Pins,Frame9Ball2Pins,Frame10Ball1Pins,Frame10Ball2Pins,Frame10Ball3Pins,OpponentScore,Frame1PinAvg,Frame2PinAvg,Frame3PinAvg,Frame4PinAvg,Frame5PinAvg,Frame6PinAvg,Frame7PinAvg,Frame8PinAvg,Frame9PinAvg,Frame10PinAvg,Frame1ScoreAvg,Frame2ScoreAvg,Frame3ScoreAvg,Frame4ScoreAvg,Frame5ScoreAvg,Frame6AvgScore,Frame7AvgScore,Frame8AvgScore,Frame9AvgScore,Frame10AvgScore,FirstBallAvg,Marks,MarksRatio,Opens,Strikes,StrikeRatio,Spares,SpareRatio,SinglePinSpares,SinglePinSpareRatio,MultiPinSpares,MultiPinSpareRatio,Splits,SplitConversions,SplitConversionRatio,SparesWithoutSplits,SparesWithoutSplitsConversionRatio,PocketHits,PocketHitRatio,HighPocketHit,HightPocketRatio,FlushPocketHit,FlushPocketRatio,LowPocketHit,LowPocketRatio,MissedPockets,MissedPocketsRatio,Pinfall,Events,Series,Games,HighGame,LowGame,Rolls,Average,GamesBelow100,Games100-110,Games110-120,Games120-130,Games130-140,Games140-150,Games150-160,Games160-170,Games170-180,Games180-190,Games190-200,Games200-210,Games210-220,Games220-230,Games230-240,Games240-250,Games250-260,Games260-270,Games270-280,Games280-290,Games290-299,PerfectGames,400SeriesBelow,500Series,600Series,600Series,600Series,700Series,800Series,900Series,MatchGames,MatchWins,MatchLosses,MatchTies,Lanes,
All Events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.54,8.37,8.73,8.80,8.78,8.54,8.80,8.66,8.54,8.83,17.63,35.83,55.59,73.51,91.71,110.39,129.10,147.12,164.93,184.39,,345,74.51%,96,182,39.31%,163,62.93%,167,75.23%,76,83.52,94,58.02,36,3,8.33%,0,0.00%,0,nan%,0,nan%,0,nan%,443,98.44%,7560,1,9,41,264,112,712,184.39,0,0,1,0,1,3,5,2,6,7,5,3,2,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
,,Team,February 05 2022 10:47:08,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,7,16,22,42,62,80,100,120,138,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,1,6,0,8,2,10,,8,2,8,2,10,,7,3,8,2,7,1-2-4,1-2-4,1-2,2,1-2-4-8,1-2-4-8,1-2,,,,1-2,,3-6,,,,1-2-8,,4-8,,3-6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 05 2022 15:47:38,Cedar Rapids Bowling Center,V,2021-22 QU Men,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,Tony Lundy,30,59,79,99,119,139,159,179,208,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,10,,9,1,10,,8,2,10,,9,1,10,,10,9,1,,,,,,,6,,,,2-8,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 05 2022 15:47:38,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,Parker Lymenstull ,18,38,58,78,108,138,164,180,186,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,8,2,10,,8,2,10,,10,,10,,10,,6,0,7,3,10,1-2,,6-10,,,,3-6,,,,,,,,,,2-4-5-7,2-4-5-7,1-2-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Team,February 05 2022 15:47:38,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,Brenden Unseld,19,28,46,55,75,95,115,144,164,182,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,7,2,9,1,8,1,6,4,10,,7,3,10,,10,,9,1,8,,,4-7-10,10,2,,3-10,10,2-4-5-8,,,,2-4-8,,,,,,7,,6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 09:15:06,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Anthony Araujo,Anthony Araujo,Caden Witt,Caden Witt,Tony Lundy,Tony Lundy,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Anthony Araujo,Anthony Araujo,Caden Witt,Caden Witt,Tony Lundy,Tony Lundy,Tony Lundy,7,16,36,56,75,84,102,120,129,155,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,6,3,10,,8,2,10,,8,1,9,1,8,2,8,1,10,10,6,1-2-4,1-2-4,3-6-9-10,10,,,3-10,,,,4-9,9,6,,2-8,,2-8,2,,,1-2-4-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 09:27:59,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,17,24,44,64,79,87,107,127,145,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,7,0,8,2,10,,9,1,5,3,10,,8,2,10,,7,1,,4-7,,1-2-8,1-2-8,3-6,,,,4,,1-2-5-7-9,7-9,,,6-9,,,,1-2-8,1-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 09:41:09,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,18,26,45,54,84,114,142,162,182,201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,8,0,10,,9,0,10,,10,,10,,10,,8,2,10,8,1,,,2-10,2-10,,,10,10,,,,,,,,,3-6,,,3-9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 09:51:50,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Parker Lymenstull ,Parker Lymenstull ,Brenden Unseld,Brenden Unseld,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Austin Owen,9,18,37,57,77,95,104,112,142,170,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,3,8,1,9,1,9,1,10,,9,1,8,1,6,2,10,,10,10,8,1-2-4-10,10,5-10,10,9,,6,,,,5,,2-10,10,2-4-6-10,6-10,,,,,1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 10:10:20,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Parker Lymenstull ,Parker Lymenstull ,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,10,18,34,53,73,89,95,115,132,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,8,5,5,6,4,9,1,10,,6,0,10,,9,1,7,3,7,3-6,,1-2-3-4-5-6-7-8-9-10,4-6,1-2-4-6-10,,1-2-4-7,,2,,,,1-2-4-10,1-2-4-10,,,2,,1-2-4,,6-7-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 10:22:40,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Parker Lymenstull ,Parker Lymenstull ,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,30,57,76,85,101,108,126,134,150,158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,10,,7,2,8,2,6,1,10,,8,0,9,1,6,2,,,,,,,,4-6-7,6,3-6,,1-2-4-7,2-4-7,,,6-10,6-10,2,,3-6-9-10,6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 10:35:08,Cedar Rapids Bowling Center,V,2021-22 QU Men,Parker Lymenstull ,Parker Lymenstull ,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Parker Lymenstull ,Parker Lymenstull ,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,16,32,41,69,87,95,115,135,165,195,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,6,4,6,3,10,,10,,8,0,10,,9,1,10,,10,10,10,1,,1-2-3-5,,2-4-8-10,10,,,,,5-10,5-10,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 10:46:44,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,16,36,64,83,92,110,127,135,155,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,1,6,4,10,,10,,8,1,9,1,8,2,7,1,9,1,10,7,2,10,,1-3-5-10,,,,,,1-2,2,3,,3-6,,2-4-10,2-10,8,,,4-6-10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 11:07:29,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,9,26,46,66,86,112,132,151,167,176,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,2,7,3,10,,9,1,10,,10,,6,4,9,1,6,3,,2-5,2,3-10,,3-6-10,,,,5,,,,,,1-2-4-7,,2,,1-2-4-7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 11:21:15,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Austin Owen,Austin Owen,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,18,35,55,74,83,102,111,129,137,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,2,7,3,10,,9,0,10,,9,0,10,,6,2,10,10,10,9,,4-7,,3-6-10,,,,7,7,,,6,6,,,2-4-5-8,2-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 11:36:22,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,30,59,79,98,117,136,156,176,196,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,10,,9,1,9,1,9,1,9,1,10,,9,1,10,8,2,,,,,,,10,,6,,2,,3,,,,4,,,6-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 11:49:45,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,19,37,55,75,95,115,135,152,161,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,9,1,8,2,8,2,10,,5,5,10,,8,2,7,2,10,10,9,3-6,,9,,3-9,,3-6,,,,2-4-5-7-8,,,,3-6,,1-3-8,8,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 12:07:26,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,20,38,47,75,95,112,132,151,160,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,9,1,8,1,10,,10,,8,2,7,3,10,,9,0,10,8,2,,,2,,2-10,10,,,,,6-10,,1-3-9,,,,6,6,,2-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 12:19:01,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,28,48,67,76,96,116,136,166,195,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,10,,8,2,9,0,9,1,10,,7,3,10,,10,,10,9,1,,,,,2-8,,10,10,2,,,,3-6-10,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 12:30:48,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,18,38,64,84,104,133,153,170,190,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,8,2,10,,10,,6,4,10,,10,,9,1,7,3,10,10,10,6,,1-2,,,,,,2-4-5-8,,,,,,7,,3-6-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Baker,February 06 2022 12:43:23,Cedar Rapids Bowling Center,V,2021-22 QU Men,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Brenden Unseld,Brenden Unseld,Parker Lymenstull ,Parker Lymenstull ,Caden Witt,Caden Witt,Anthony Araujo,Anthony Araujo,Tony Lundy,Tony Lundy,Tony Lundy,18,27,57,86,106,126,154,173,182,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,3,8,1,10,,10,,10,,9,1,10,,10,,8,1,10,9,1,1-2-4,,7-10,7,,,,,,,5,,,,,,3-10,10,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
